,Survata Interview ID,Date (UTC),Period,Length of Interview (seconds),Country,State,Metro Area,Postal Code,Region,Division,City,Gender,Age,Operating System,Web Browser,Exposure Stamps
1883,017f5693-ba79-404d-817d-8b0de9530190,2017-09-19 16:42:34.0,1,109,US,TX,EL PASO (LAS CRUCES),79928,South,West South Central,El Paso,male,65 and over,android,none,
1884,a3f5f5ee-b5f3-4be2-a8f5-461406106308,2017-09-05 21:21:15.0,1,103,US,MN,MINNEAPOLIS-ST. PAUL,55110,Midwest,West North Central,Saint Paul,female,45 to 54,windows,chrome,
1885,6a058cd9-193a-4c95-a380-ee4d4cc0f3ad,2017-09-21 01:56:04.0,1,84,US,UT,SALT LAKE CITY,84663,West,Mountain,Springville,female,18 to 24,ios,safari,
1886,fa2d10b6-aa72-4c1d-bdb4-cf69f0413b90,2017-10-27 15:26:32.0,2,231,US,UT,SALT LAKE CITY,84078,West,Mountain,Vernal,female,65 and over,ios,safari,
1887,191fc2f2-7ccb-40ea-82cb-0d71d7d5ccc7,2017-09-13 02:07:26.0,1,92,US,IL,CHICAGO,60138,Midwest,East North Central,Glen Ellyn,male,13 to 17,windows,chrome,
1888,6dc46de3-1356-4f0a-b17a-b6cf977f4d78,2017-10-20 16:00:46.0,2,126,US,NC,GREENSBORO-H.POINT-W.SALEM,27048,South,South Atlantic,Stoneville,female,45 to 54,android,chrome,
1889,bc2ccf72-6896-4b32-a004-610cb16e86e8,2017-11-11 15:57:26.0,3,132,US,WA,SEATTLE-TACOMA,98002,West,Pacific,Auburn,male,45 to 54,ios,safari,
1890,2345c89f-c064-4230-8f91-19032aacdac7,2017-10-07 20:56:57.0,2,194,US,AR,LITTLE ROCK-PINE BLUFF,72113,South,West South Central,Maumelle,male,55 to 64,ios,safari,
1891,b69a1c8c-652a-4881-9564-8e6114b84535,2017-10-22 18:23:03.0,2,98,US,MO,COLUMBIA-JEFFERSON CITY,65203,Midwest,West North Central,Columbia,male,45 to 54,windows,other,
1892,01827a56-37ec-4293-ad0f-73b4ba4544e2,2017-10-31 21:12:33.0,3,86,US,IL,ROCKFORD,61048,Midwest,East North Central,Lena,female,25 to 34,windows,chrome,"2017-10-12 12:39:20.0 : 406536958,20367831,93736307,206207113,4090636 | 2017-10-12 12:40:21.0 : 406536958,20367831,93684192,206207113,4090636 | 2017-10-12 12:40:27.0 : 406536958,20367831,93684192,206207113,4090636 | 2017-10-12 12:42:02.0 : 406536958,20367831,93684192,206207113,4090636 | 2017-10-12 12:42:35.0 : 406536958,20367831,93736307,206207113,4090636"
1893,50b75e99-f3a8-42eb-a5cc-3bc86ceda153,2017-10-17 10:52:15.0,2,217,US,SC,"CHARLESTON, SC",29474,South,South Atlantic,Round O,female,65 and over,windows,other,
1894,0f93262f-058b-47ee-8ce4-570d179a5b4e,2017-10-30 10:50:32.0,3,158,US,LA,"ALEXANDRIA, LA",71360,South,West South Central,Pineville,male,18 to 24,android,chrome,"2017-10-27 08:31:59.0 : 406502662,20367831,93660727,206149967,4101327"
1895,f12ebad5-be5b-4224-98dc-78d110f36383,2017-09-26 20:45:01.0,1,106,US,NV,LAS VEGAS,89148,West,Mountain,Las Vegas,male,35 to 44,macos,chrome,"2017-09-13 05:05:36.0 : 402938329,20184888,91521872,203114869,4088207 | 2017-09-13 05:05:36.0 : 402963567,20184888,91529912,203140587,4088207 | 2017-09-13 23:44:12.0 : 403472406,20184888,91529912,203712360,4082313 | 2017-09-15 16:46:44.0 : 403307443,20184888,91909757,203476057,4090636"
1896,25019ace-f68c-4fd1-8677-13a1b864f294,2017-10-21 20:04:48.0,2,167,US,MO,,,Midwest,West North Central,,female,35 to 44,android,none,
1897,5d72c81b-c6c3-4b2a-9c00-e821bf75fb5d,2017-08-13 11:28:48.0,1,137,US,KS,JOPLIN-PITTSBURG,66762,Midwest,West North Central,Pittsburg,male,65 and over,windows,chrome,
1898,939c0cd9-3ee8-4f4e-ab69-6afeac5d6a4a,2017-10-26 22:44:47.0,2,89,US,GA,ATLANTA,30066,South,South Atlantic,Marietta,male,35 to 44,windows,chrome,
1899,7741a490-f854-4095-bc11-8aa2c1f6315f,2017-08-18 22:01:20.0,1,217,US,ME,PORTLAND-AUBURN,04967,Northeast,New England,Pittsfield,female,55 to 64,windows,other,
1900,b7ab7323-98ad-4a3f-af01-af8622c33659,2017-10-24 15:26:55.0,2,116,US,CO,DENVER,80263,West,Mountain,Denver,male,55 to 64,windows,other,
1901,d0feb0be-0a45-4bf3-bc16-4a43b4eb4672,2017-10-18 16:04:23.0,2,183,US,IN,SOUTH BEND-ELKHART,46567,Midwest,East North Central,Syracuse,male,65 and over,windows,chrome,
1902,73312dd9-96ac-4225-b7a4-c3eba10ad207,2017-10-01 02:07:12.0,1,80,US,OH,CINCINNATI,45150,Midwest,East North Central,Milford,male,55 to 64,windows,firefox,"2017-09-09 04:51:44.0 : 404205495,20184888,91521866,204379976,4095703 | 2017-09-09 04:52:58.0 : 404205495,20184888,91521866,204379976,4095703 | 2017-09-09 04:54:51.0 : 404205495,20184888,91521866,204379976,4095703 | 2017-09-09 04:56:09.0 : 404205495,20184888,91521866,204379976,4095703 | 2017-09-09 04:59:22.0 : 404205495,20184888,91521866,204379976,4095703"
1903,f6b0186e-babf-4c06-b6c9-61077ab4901f,2017-08-20 17:46:26.0,1,143,US,CA,SAN DIEGO,92008,West,Pacific,Carlsbad,female,45 to 54,windows,other,"2017-08-18 02:09:05.0 : 402735577,20184888,91495533,202895481,4038699"
1904,48176b68-e2b8-422a-9801-e9513e99e8ab,2017-10-13 01:20:32.0,2,69,US,IL,CHICAGO,60047,Midwest,East North Central,Lake Zurich,male,18 to 24,macos,chrome,
1905,2f92b3ca-bdb0-4b64-872d-8c8bc7443d0d,2017-11-03 14:25:00.0,3,132,US,NY,BINGHAMTON,13783,Northeast,Mid-Atlantic,Hancock,male,18 to 24,windows,chrome,
1906,8310f705-0abc-42a9-8d27-0085e14af073,2017-10-07 23:13:14.0,2,96,US,CA,SAN FRANCISCO-OAK-SAN JOSE,95051,West,Pacific,Santa Clara,male,45 to 54,macos,chrome,"2017-09-16 15:40:53.0 : 403943300,20184888,91529912,203269914,4096080 | 2017-09-16 15:41:44.0 : 403943300,20184888,91529912,203269914,4096080 | 2017-09-30 06:19:37.0 : 404916893,20184888,91521866,205004933,4097596"
1907,c522c1f7-7270-4de9-93ce-2fc1d5d2c964,2017-10-27 03:38:51.0,2,74,US,GA,ATLANTA,30017,South,South Atlantic,Grayson,female,18 to 24,android,chrome,
1908,4d61db4f-8755-4343-9f6e-b550892f4c7c,2017-10-20 04:35:02.0,2,90,US,OR,"PORTLAND, OR",97215,West,Pacific,Portland,female,35 to 44,windows,chrome,
1909,f73eaca4-e05b-46f6-91a6-b61aaffb34a5,2017-09-20 02:42:43.0,1,60,US,CA,,,West,Pacific,,female,35 to 44,windows,ie,"2017-08-14 05:19:51.0 : 403041524,20184888,91529912,203267174,4096633"
1910,8cf00eca-73b9-46b4-abf2-13e76dfafc50,2017-10-29 13:42:33.0,3,90,US,TX,DALLAS-FT. WORTH,75181,South,West South Central,Mesquite,female,45 to 54,windows,ie,
1911,75431545-2c11-4795-b2d0-4c12f0af6c23,2017-09-27 22:42:22.0,1,163,US,MI,DETROIT,48219,Midwest,East North Central,Detroit,female,55 to 64,android,chrome,
1912,de5a050e-f6d0-4a93-9a57-bf116528a7ee,2017-10-04 05:00:40.0,2,172,US,CT,HARTFORD & NEW HAVEN,06105,Northeast,New England,Hartford,female,45 to 54,android,none,
1913,1d100b6c-1625-4065-87bb-59fe1e3e4a7e,2017-11-08 17:28:13.0,3,163,US,OH,CINCINNATI,45014,Midwest,East North Central,Fairfield,male,65 and over,windows,chrome,
1914,48b36e94-6332-4397-8716-0dbdedccdbe9,2017-10-25 06:32:57.0,2,165,US,CA,LOS ANGELES,92656,West,Pacific,Aliso Viejo,male,18 to 24,android,chrome,
1915,199ad8a6-1c15-422d-9e7d-55c29bf443f7,2017-11-01 22:47:59.0,3,75,US,VA,NORFOLK-PORTSMTH-NEWPT NWS,23462,South,South Atlantic,Virginia Beach,male,65 and over,windows,other,
1916,329fd668-2846-41ff-ab94-0009258e2ae4,2017-08-29 01:13:48.0,1,144,US,TN,NASHVILLE,37072,South,East South Central,Goodlettsville,female,45 to 54,windows,other,"2017-08-24 01:36:02.0 : 403307443,20184888,91909757,203476057,4090636 | 2017-08-28 04:00:45.0 : 402713987,20184888,91543752,202895454,4038699"
1917,5eda898e-e033-4c2f-af78-aec26099206c,2017-10-17 02:26:50.0,2,113,US,IN,INDIANAPOLIS,46037,Midwest,East North Central,Fishers,female,55 to 64,windows,other,"2017-09-26 00:25:32.0 : 402716177,20184888,91521866,202891056,4038699 | 2017-09-27 21:29:17.0 : 402716177,20184888,91491765,202891056,4038699 | 2017-09-30 05:42:34.0 : 402716177,20184888,91491765,202891056,4038699"
1918,87071367-3178-4b5a-ae7c-3e92bee6e630,2017-10-24 21:22:19.0,2,142,US,IN,FT. WAYNE,46755,Midwest,East North Central,Kendallville,male,65 and over,windows,chrome,
1919,cc0172ba-d490-49f7-92c4-89d88c03e9d1,2017-11-06 04:11:47.0,3,107,US,NY,BUFFALO,14225,Northeast,Mid-Atlantic,Buffalo,female,65 and over,windows,chrome,
1920,6e77d160-beda-4d7b-a14d-add5a33e669a,2017-10-25 16:09:45.0,2,303,US,MI,DETROIT,48221,Midwest,East North Central,Detroit,male,55 to 64,windows,firefox,
1921,d7ee3b87-c007-475f-b710-cad35bbee3a5,2017-09-10 14:47:53.0,1,153,US,WI,GREEN BAY-APPLETON,53014,Midwest,East North Central,Chilton,male,45 to 54,android,none,
1922,95904f8c-ef6e-48e2-a600-49b4bd536078,2017-08-28 11:23:51.0,1,101,US,WA,SEATTLE-TACOMA,98144,West,Pacific,Seattle,male,55 to 64,windows,chrome,"2017-08-18 04:33:35.0 : 402716177,20184888,91491765,202886066,4038699"
1923,6052aa58-2268-486c-9476-5db513c61a56,2017-08-10 04:32:02.0,1,85,US,MI,DETROIT,48843,Midwest,East North Central,Howell,male,25 to 34,windows,chrome,
1924,ea03a642-ed14-407f-8575-d5a7fd97cf79,2017-10-19 04:10:17.0,2,143,US,NC,GREENSBORO-H.POINT-W.SALEM,28621,South,South Atlantic,Elkin,female,55 to 64,windows,chrome,"2017-10-07 20:16:03.0 : 405926039,20367831,91521866,206211490,4038699 | 2017-10-13 10:34:33.0 : 406497652,20367831,93687450,206212045,4038699"
1925,94097c81-2a68-4f06-b6ab-dd3d53daaa5f,2017-09-07 05:02:38.0,1,123,US,FL,ORLANDO-DAYTONA BCH-MELBRN,32765,South,South Atlantic,Oviedo,female,18 to 24,windows,other,
1926,dd088d3b-a53e-47c3-9912-2bfd059cd385,2017-10-23 04:44:10.0,2,84,US,MN,MINNEAPOLIS-ST. PAUL,55362,Midwest,West North Central,Monticello,male,25 to 34,android,chrome,
1927,53e5752a-3d12-4385-b64a-9981fdb129ed,2017-10-18 02:14:57.0,2,127,US,FL,MOBILE-PENSACOLA (FT WALT),32526,South,South Atlantic,Pensacola,female,25 to 34,android,chrome,
1928,3283c98b-9011-4d30-98a4-d2825814e7b6,2017-11-01 00:41:11.0,3,69,US,AR,LITTLE ROCK-PINE BLUFF,71602,South,West South Central,White Hall,female,45 to 54,windows,firefox,
1929,63590036-1724-456d-9324-74732d9ad5c5,2017-10-03 13:39:30.0,1,115,US,NC,CHARLOTTE,28604,South,South Atlantic,Banner Elk,female,55 to 64,windows,firefox,
1930,d595656c-716c-41aa-88c8-e8fd8fa5facd,2017-10-23 20:18:57.0,2,100,US,PA,HARRISBURG-LNCSTR-LEB-YORK,17408,Northeast,Mid-Atlantic,York,female,55 to 64,ios,none,
1931,e609467c-2bce-463e-878a-ae55c66443a9,2017-09-05 15:41:34.0,1,105,US,KS,KANSAS CITY,66106,Midwest,West North Central,Kansas City,male,18 to 24,ios,safari,
1932,eee19c4e-727c-44bb-ba40-a39d8e860c93,2017-11-11 22:04:25.0,3,169,US,OH,TOLEDO,43537,Midwest,East North Central,Maumee,female,18 to 24,ios,safari,
1933,a9dd34c1-798d-4304-8153-f904f441f3e9,2017-09-30 14:38:56.0,1,188,US,NY,NEW YORK,12553,Northeast,Mid-Atlantic,New Windsor,female,65 and over,windows,other,"2017-09-08 22:30:02.0 : 404060134,20184888,91495533,204255641,4077455 | 2017-09-08 22:30:02.0 : 404060134,20184888,91495533,204255641,4077455 | 2017-09-08 22:30:02.0 : 404386543,20184888,91529912,204258442,4077455 | 2017-09-08 22:30:31.0 : 404060134,20184888,91495533,204255641,4077455 | 2017-09-08 22:30:32.0 : 404386543,20184888,91529912,204258442,4077455 | 2017-09-08 22:30:34.0 : 404386543,20184888,91529912,204258442,4077455 | 2017-09-08 22:36:25.0 : 404386543,20184888,91529912,204258442,4077455 | 2017-09-08 22:36:56.0 : 404386543,20184888,91529912,204258442,4077455 | 2017-09-08 22:37:27.0 : 404386543,20184888,91529912,204258442,4077455 | 2017-09-08 22:37:45.0 : 404386543,20184888,91529912,204258442,4077455"
1934,6151788f-0b44-42b3-bc9f-5c5c0c826daa,2017-10-17 06:00:20.0,2,94,US,CA,SAN FRANCISCO-OAK-SAN JOSE,94579,West,Pacific,San Leandro,female,13 to 17,android,chrome,
1935,2ba1d726-d2ed-4652-8809-db787c3826ee,2017-10-20 14:20:36.0,2,272,US,CA,LOS ANGELES,93010,West,Pacific,Camarillo,male,25 to 34,macos,chrome,
1936,94136fc9-fc21-49ec-9241-47a35dd5fcc5,2017-08-20 23:34:31.0,1,130,US,TN,CHATTANOOGA,37412,South,East South Central,Chattanooga,female,65 and over,macos,chrome,
1937,c1847d4b-c987-4dd9-95d0-1c49329915eb,2017-10-22 02:52:38.0,2,149,US,SC,GREENVLL-SPART-ASHEVLL-AND,29672,South,South Atlantic,Seneca,female,35 to 44,windows,other,
1938,ae8ecf90-d5ea-496e-8c1d-312d7681b933,2017-08-08 00:52:59.0,1,126,US,VA,NORFOLK-PORTSMTH-NEWPT NWS,23185,South,South Atlantic,Williamsburg,female,65 and over,windows,chrome,
1939,7529f704-34f8-45be-872d-69df30077c66,2017-10-22 17:26:55.0,2,149,US,AL,BIRMINGHAM (ANN AND TUSC),35126,South,East South Central,Pinson,female,55 to 64,windows,chrome,
1940,d7bb89e9-734e-4cfe-9910-8a54582b08f8,2017-09-30 15:29:47.0,1,96,US,FL,MIAMI-FT. LAUDERDALE,33169,South,South Atlantic,Miami,female,25 to 34,android,chrome,
1941,d7a5043e-ae48-48ab-b1e6-a34aa2e38b7f,2017-08-22 13:05:49.0,1,193,US,VT,BURLINGTON-PLATTSBURGH,05682,Northeast,New England,Worcester,female,65 and over,windows,firefox,
1942,7454752a-dbd0-456a-83ec-bd7373267b18,2017-10-21 20:48:44.0,2,62,US,CA,SAN FRANCISCO-OAK-SAN JOSE,94112,West,Pacific,San Francisco,male,65 and over,android,chrome,
1943,e2be5709-7d13-4a41-a58b-c8fbd1a0a18e,2017-10-06 02:21:05.0,2,67,US,OH,FT. WAYNE,45891,Midwest,East North Central,Van Wert,male,13 to 17,windows,chrome,
1944,7f47f797-2a7e-4b8f-beed-e68a538fb37d,2017-10-19 07:40:15.0,2,86,US,VA,"WASHINGTON, DC (HAGRSTWN)",22312,South,South Atlantic,Alexandria,male,45 to 54,android,none,
1945,596d6ea3-a773-428d-bd4c-98629a88183c,2017-10-26 20:28:12.0,2,220,US,FL,FT. MYERS-NAPLES,33909,South,South Atlantic,Cape Coral,male,45 to 54,windows,chrome,
1946,67696e4c-f910-4919-97c6-6cb2afc94aa6,2017-09-21 08:41:44.0,1,118,US,FL,MIAMI-FT. LAUDERDALE,33129,South,South Atlantic,Miami,female,18 to 24,android,chrome,"2017-08-17 04:55:03.0 : 403307443,20184888,91909757,203476057,4090636"
1947,c2bdbf60-d2fd-44f1-8593-8a981339af60,2017-09-21 22:21:23.0,1,112,US,OH,CHARLESTON-HUNTINGTON,45640,Midwest,East North Central,Jackson,female,55 to 64,windows,chrome,"2017-09-01 04:14:51.0 : 402716177,20184888,91521866,202886066,4038699"
1948,abd04491-78c1-40d2-9e2b-c591657ec972,2017-08-30 23:42:43.0,1,138,US,FL,TAMPA-ST. PETE (SARASOTA),33881,South,South Atlantic,Winter Haven,female,65 and over,windows,chrome,
1949,dfc6681c-d857-4ca1-8c38-a4ce6395f862,2017-09-22 19:31:11.0,1,87,US,DC,"WASHINGTON, DC (HAGRSTWN)",20002,South,South Atlantic,Washington,female,18 to 24,windows,chrome,
1950,0f1817fc-3605-4381-918a-55b8b34c88ef,2017-10-19 21:08:48.0,2,107,US,KS,WICHITA-HUTCHINSON PLUS,67114,Midwest,West North Central,Newton,male,25 to 34,ios,safari,
1951,eb55d70f-790a-4b48-a558-e31a0d35513e,2017-11-13 16:37:15.0,3,127,US,WI,MILWAUKEE,53154,Midwest,East North Central,Oak Creek,male,65 and over,windows,ie,
1952,a267f84e-0948-462b-8d64-371194311478,2017-10-25 00:01:50.0,2,158,US,OH,DAYTON,45315,Midwest,East North Central,Clayton,male,55 to 64,windows,other,
1953,65461530-f5cc-4fae-bb54-72ea132dbe4f,2017-11-07 15:06:48.0,3,122,US,OH,CINCINNATI,45208,Midwest,East North Central,Cincinnati,male,45 to 54,macos,safari,
1954,921e194f-7631-473b-a08e-fb60aa7fa4f3,2017-09-26 15:47:22.0,1,143,US,IN,EVANSVILLE,47715,Midwest,East North Central,Evansville,male,65 and over,ios,safari,
1955,fb5120b5-9535-4ecf-beac-a6a0291be35e,2017-10-02 16:09:56.0,1,125,US,OH,CINCINNATI,45202,Midwest,East North Central,Cincinnati,female,45 to 54,android,other,
1956,3484965b-bda8-453b-af33-28a11ab1306f,2017-11-04 21:31:20.0,3,112,US,CA,SAN DIEGO,92024,West,Pacific,Encinitas,male,18 to 24,windows,chrome,
1957,07e12d6e-ab6b-46b5-9bd2-62551c3e8322,2017-09-06 16:09:43.0,1,399,US,NJ,NEW YORK,07014,Northeast,Mid-Atlantic,Clifton,male,18 to 24,android,chrome,
1958,6cb9dd08-005b-4472-ba22-a9354d936902,2017-10-24 22:26:34.0,2,106,US,SC,,,South,South Atlantic,,male,55 to 64,windows,chrome,
1959,806ee22c-6a62-48a7-8d71-a1b7f6599631,2017-09-04 16:34:49.0,1,121,US,MD,"WASHINGTON, DC (HAGRSTWN)",20639,South,South Atlantic,Huntingtown,female,13 to 17,android,chrome,"2017-09-02 19:58:01.0 : 403083241,20184888,91495470,203270799,4101327 | 2017-09-02 22:56:11.0 : 403083241,20184888,91495470,203270799,4101327"
1960,a263ba24-f56c-4424-8d57-54dd2e958880,2017-11-03 18:09:14.0,3,170,US,TN,MEMPHIS,38024,South,East South Central,Dyersburg,female,45 to 54,windows,chrome,
1961,d2153945-e303-4d11-9722-a1daf19f6dc4,2017-09-25 02:22:31.0,1,87,US,WI,GREEN BAY-APPLETON,54961,Midwest,East North Central,New London,male,55 to 64,ios,safari,
1962,91b23fe6-71f9-4ef7-bec1-78aba229e27c,2017-10-01 18:16:35.0,1,182,US,FL,TAMPA-ST. PETE (SARASOTA),34606,South,South Atlantic,Spring Hill,female,45 to 54,android,chrome,
1963,f56b43db-a124-491b-bdcf-9d82a12d86b1,2017-09-11 16:14:29.0,1,64,US,AZ,PHOENIX (PRESCOTT),85142,West,Mountain,Queen Creek,female,45 to 54,windows,chrome,"2017-08-23 00:45:22.0 : 402713987,20184888,91520575,202895439,4038699 | 2017-09-08 15:24:18.0 : 404073912,20184888,91520578,204301035,4096645"
1964,842f6517-ebf5-4d72-b16a-3e590da5a2ad,2017-09-21 16:46:43.0,1,69,US,OK,OKLAHOMA CITY,73135,South,West South Central,Oklahoma City,male,55 to 64,android,chrome,"2017-09-01 18:00:03.0 : 403943300,20184888,91529912,203244124,4096080 | 2017-09-01 18:00:43.0 : 403082932,20184888,91909757,203243830,4096080 | 2017-09-01 18:01:04.0 : 403082932,20184888,91909757,203243830,4096080 | 2017-09-01 18:01:23.0 : 403082932,20184888,91909757,203243830,4096080"
1965,c6aa28c5-b6c7-4f96-a34b-9ba09a6e6e5a,2017-10-20 01:29:50.0,2,136,US,WV,CLARKSBURG-WESTON,26386,South,South Atlantic,Lumberport,female,35 to 44,ios,safari,
1966,04c9fd73-9e9d-4b52-89d4-1d592d0a4a76,2017-10-21 17:07:47.0,2,67,US,TN,PADUCAH-CAPE GIRARD-HARSBG,38261,South,East South Central,Union City,female,18 to 24,ios,other,
1967,8ad23884-cf6d-41c1-a103-21b66b7edd16,2017-10-16 01:44:52.0,2,67,US,OH,CLEVELAND-AKRON (CANTON),44272,Midwest,East North Central,Rootstown,male,18 to 24,windows,other,
1968,528fc95b-2753-4ce7-8d63-111218c504cd,2017-09-19 20:27:07.0,1,60,US,VA,"WASHINGTON, DC (HAGRSTWN)",22182,South,South Atlantic,Vienna,female,25 to 34,ios,safari,"2017-08-30 11:53:01.0 : 403273103,20184888,91491765,203476790,4101315 | 2017-09-03 05:14:57.0 : 403273103,20184888,91491765,203476790,4101315"
1969,1c8e98f6-a6bc-434b-b1a5-f55dd7f8a82f,2017-10-25 10:51:24.0,2,89,US,AZ,PHOENIX (PRESCOTT),85348,West,Mountain,Salome,female,25 to 34,ios,safari,"2017-10-24 11:54:13.0 : 406543003,20367831,93687441,206212678,4096645 | 2017-10-24 11:54:50.0 : 406543003,20367831,93687450,206212678,4096645 | 2017-10-24 11:56:13.0 : 406516901,20367831,93687447,206235294,4096645"
1970,e36009a1-56ef-4dcf-a0c0-c45d5279207f,2017-10-17 00:46:55.0,2,382,US,OH,DAYTON,45324,Midwest,East North Central,Fairborn,female,65 and over,windows,firefox,"2017-10-13 13:07:17.0 : 406497652,20367831,93687450,206211490,4038699"
1971,1aba70b1-b1a7-4999-a572-247c9bdf6ef8,2017-10-20 16:19:55.0,2,108,US,TX,AUSTIN,78666,South,West South Central,San Marcos,female,18 to 24,ios,safari,
1972,94cb051c-a441-456a-9011-4132025f8205,2017-11-05 22:16:53.0,3,249,US,MS,"JACKSON, MS",39666,South,East South Central,Summit,male,45 to 54,android,none,
1973,03bf7efa-06ba-45c7-a7eb-a70841903f31,2017-10-19 08:55:23.0,2,97,US,NC,GREENVILLE-N.BERN-WASHNGTN,28460,South,South Atlantic,Sneads Ferry,male,25 to 34,android,chrome,
1974,b121176b-3e75-4c81-9d3c-611f590fa20f,2017-08-29 03:39:32.0,1,82,US,AR,LITTLE ROCK-PINE BLUFF,72120,South,West South Central,Sherwood,female,25 to 34,macos,chrome,
1975,910f6bea-c65b-411e-abb6-bf29a7e3152a,2017-11-02 07:02:58.0,3,147,US,CA,SAN FRANCISCO-OAK-SAN JOSE,94543,West,Pacific,Hayward,female,25 to 34,android,chrome,"2017-10-25 23:42:36.0 : 406800733,20367831,91491765,206225409,4095691 | 2017-10-25 23:42:37.0 : 406800733,20367831,91491765,206225409,4095691"
1976,298d5db7-41eb-40f6-b0a3-33c13cb5cbe4,2017-09-18 13:45:21.0,1,155,US,CA,LOS ANGELES,90001,West,Pacific,Los Angeles,male,55 to 64,android,chrome,"2017-08-25 18:52:44.0 : 403060619,20184888,91495470,203266970,4101327"
1977,f13b9da8-b4c6-4ec7-b5c8-a0087d1a6707,2017-10-21 20:49:37.0,2,100,US,FL,ORLANDO-DAYTONA BCH-MELBRN,32746,South,South Atlantic,Lake Mary,female,35 to 44,android,chrome,
1978,3c2cbd05-061f-4adc-9b83-33102bdbb5e8,2017-10-26 13:10:45.0,2,140,US,OH,CINCINNATI,45067,Midwest,East North Central,Trenton,male,35 to 44,other,chrome,
1979,6a509e82-8b5f-45f6-a6f4-6d254dc69f2a,2017-09-03 19:56:56.0,1,105,US,GA,MACON,31088,South,South Atlantic,Warner Robins,female,25 to 34,android,chrome,"2017-08-31 08:31:05.0 : 403060619,20184888,91495470,203266115,4101327"
1980,6fff6687-6bdb-46b2-bf1c-cc023c6c18cf,2017-10-02 21:42:03.0,1,165,US,OK,TULSA,74008,South,West South Central,Bixby,female,35 to 44,android,chrome,
1981,8d662fe1-e2d1-44c3-926e-660f940bf223,2017-08-14 05:45:43.0,1,42,US,IN,CHICAGO,46323,Midwest,East North Central,Hammond,male,18 to 24,windows,chrome,
1982,bfea91b0-d788-409e-b6d1-287a4b5f2c22,2017-08-29 03:30:50.0,1,93,US,KY,LOUISVILLE,40033,South,East South Central,Lebanon,female,35 to 44,android,chrome,
1983,8a9f269d-6926-449b-b807-0e00d3cc128d,2017-08-28 21:26:07.0,1,181,US,OH,CLEVELAND-AKRON (CANTON),44212,Midwest,East North Central,Brunswick,female,55 to 64,windows,other,
1984,bbfac0db-c28f-4f4e-96b2-f1355b7dcafa,2017-08-18 21:00:00.0,1,213,US,CA,SACRAMNTO-STKTON-MODESTO,95366,West,Pacific,Ripon,female,45 to 54,windows,chrome,
1985,db47ecdc-0d3a-42a5-b968-9ef2c29c62f4,2017-10-24 01:56:16.0,2,124,US,MD,"WASHINGTON, DC (HAGRSTWN)",20832,South,South Atlantic,Olney,male,35 to 44,macos,safari,
1986,52faaad8-0ae7-4068-aaa6-dc92a8051c40,2017-10-11 01:39:54.0,2,152,US,OK,OKLAHOMA CITY,74074,South,West South Central,Stillwater,male,55 to 64,windows,chrome,
1987,e1f6465e-0063-426c-8efc-c8e91dcfe52c,2017-11-09 23:32:35.0,3,77,US,CA,SAN FRANCISCO-OAK-SAN JOSE,95112,West,Pacific,San Jose,male,35 to 44,ios,safari,
1988,f432f7f8-ffac-476c-8ca8-6aee4c5b548d,2017-09-29 00:01:27.0,1,142,US,OH,CINCINNATI,45103,Midwest,East North Central,Batavia,female,18 to 24,android,chrome,
1989,c1454884-0a74-478a-9c2f-17c4956a6876,2017-10-20 04:59:45.0,2,115,US,TX,HOUSTON,77521,South,West South Central,Baytown,female,35 to 44,windows,chrome,
1990,2eb43d54-f113-441f-900d-5b482b5360df,2017-10-23 03:42:52.0,2,101,US,GA,CHATTANOOGA,30513,South,South Atlantic,Blue Ridge,male,25 to 34,ios,safari,
1991,a815e856-48c6-4fc4-9a87-96bb63838fb6,2017-09-05 02:01:06.0,1,87,US,MA,BOSTON (MANCHESTER),01545,Northeast,New England,Shrewsbury,female,18 to 24,android,chrome,"2017-08-26 02:14:51.0 : 403060619,20184888,91495470,203266970,4101327"
1992,fbb14d18-77a2-46ed-a115-dbc30f329a92,2017-08-07 16:10:01.0,1,232,US,VA,"TRI-CITIES, TN-VA",24340,South,South Atlantic,Glade Spring,male,65 and over,windows,other,
